# wavelength = 0.8μm
# effective radius = 10μm
# optical thickness = 5
# sza vza phi I Q U V
 50   3 165  2.23138e-01  -1.34951e-02   7.43969e-03   1.25190e-06
 50   3 170  2.23108e-01  -1.45405e-02   5.07529e-03   8.35559e-07
 50   3 175  2.23091e-01  -1.51791e-02   2.57267e-03   4.18020e-07
 50   3 180  2.23085e-01  -1.53939e-02   0.00000e+00   0.00000e+00
 50   4   0  2.43183e-01  -2.47336e-02   4.50007e-18  -1.29585e-21
 50   4   5  2.43092e-01  -2.42598e-02  -4.55010e-03   9.20290e-07
 50   4  10  2.42822e-01  -2.28663e-02  -8.88718e-03   1.82980e-06
 50   4  14  2.42381e-01  -2.06333e-02  -1.28142e-02   2.71678e-06
 50   4  20  2.41775e-01  -1.76833e-02  -1.61618e-02   3.56902e-06
 50   4  25  2.41004e-01  -1.41697e-02  -1.87932e-02   4.37495e-06
 50   4  29  2.40068e-01  -1.02690e-02  -2.06072e-02   5.12423e-06
 50   4  35  2.38977e-01  -6.17692e-03  -2.15464e-02   5.80786e-06
 50   4  40  2.37776e-01  -2.09885e-03  -2.16167e-02   6.41856e-06
 50   4  45  2.36533e-01   1.77769e-03  -2.09035e-02   6.95139e-06
 50   4  50  2.35292e-01   5.32047e-03  -1.95546e-02   7.40402e-06
 50   4  55  2.34041e-01   8.46384e-03  -1.77189e-02   7.77503e-06
 50   4  59  2.32792e-01   1.11733e-02  -1.54950e-02   8.06133e-06
 50   4  65  2.31653e-01   1.34100e-02  -1.29467e-02   8.26005e-06
 50   4  70  2.30719e-01   1.51427e-02  -1.01493e-02   8.37405e-06
 50   4  75  2.29883e-01   1.63559e-02  -7.18715e-03   8.41076e-06
 50   4  80  2.28952e-01   1.70168e-02  -4.13656e-03   8.37393e-06
 50   4  85  2.27959e-01   1.70985e-02  -1.09220e-03   8.26351e-06
 50   4  90  2.27132e-01   1.66731e-02   1.84201e-03   8.08488e-06
 50   4  95  2.26548e-01   1.58799e-02   4.61930e-03   7.84870e-06
 50   4 100  2.26084e-01   1.47627e-02   7.22961e-03   7.56169e-06
 50   4 105  2.25646e-01   1.32491e-02   9.59861e-03   7.22678e-06
 50   4 110  2.25219e-01   1.13125e-02   1.15964e-02   6.85047e-06
 50   4 115  2.24783e-01   9.05274e-03   1.31510e-02   6.44197e-06
 50   4 119  2.24330e-01   6.60855e-03   1.42827e-02   6.00720e-06
 50   4 125  2.23925e-01   4.06957e-03   1.50317e-02   5.54914e-06
 50   4 130  2.23638e-01   1.48213e-03   1.54039e-02   5.07191e-06
 50   4 135  2.23466e-01  -1.11065e-03   1.53800e-02   4.58113e-06
 50   4 140  2.23343e-01  -3.65201e-03   1.49443e-02   4.08153e-06
 50   4 145  2.23218e-01  -6.07547e-03   1.40983e-02   3.57615e-06
 50   4 150  2.23079e-01  -8.31300e-03   1.28625e-02   3.06708e-06
 50   4 155  2.22943e-01  -1.03021e-02   1.12745e-02   2.55590e-06
 50   4 160  2.22828e-01  -1.19907e-02   9.38456e-03   2.04381e-06
 50   4 165  2.22742e-01  -1.33396e-02   7.25103e-03   1.53188e-06
 50   4 170  2.22684e-01  -1.43209e-02   4.93496e-03   1.02074e-06
 50   4 175  2.22650e-01  -1.49165e-02   2.49768e-03   5.10276e-07
 50   4 180  2.22639e-01  -1.51161e-02   0.00000e+00   0.00000e+00
 50   5   0  2.50670e-01  -2.91095e-02   5.14193e-18  -1.71962e-21
 50   5   5  2.50501e-01  -2.84787e-02  -5.43494e-03   1.22213e-06
 50   5  10  2.49997e-01  -2.66370e-02  -1.05462e-02   2.42559e-06
 50   5  14  2.49171e-01  -2.37308e-02  -1.50463e-02   3.59308e-06
 50   5  20  2.48059e-01  -1.99853e-02  -1.87188e-02   4.70964e-06
 50   5  25  2.46726e-01  -1.56715e-02  -2.14438e-02   5.76158e-06
 50   5  29  2.45270e-01  -1.10587e-02  -2.31974e-02   6.73504e-06
 50   5  35  2.43773e-01  -6.37327e-03  -2.40121e-02   7.61726e-06
 50   5  40  2.42218e-01  -1.79627e-03  -2.39160e-02   8.39871e-06
 50   5  45  2.40511e-01   2.49533e-03  -2.29157e-02   9.07118e-06
 50   5  50  2.38653e-01   6.30746e-03  -2.10774e-02   9.62690e-06
 50   5  55  2.36811e-01   9.50514e-03  -1.86240e-02   1.00643e-05
 50   5  59  2.35075e-01   1.21010e-02  -1.58556e-02   1.03876e-05
 50   5  65  2.33394e-01   1.41717e-02  -1.29412e-02   1.05966e-05
 50   5  70  2.31914e-01   1.57249e-02  -9.90961e-03   1.06890e-05
 50   5  75  2.30777e-01   1.67522e-02  -6.80251e-03   1.06753e-05
 50   5  80  2.29669e-01   1.72470e-02  -3.68053e-03   1.05674e-05
 50   5  85  2.28427e-01   1.71557e-02  -6.16031e-04   1.03647e-05
 50   5  90  2.27414e-01   1.65701e-02   2.29125e-03   1.00761e-05
 50   5  95  2.26746e-01   1.57065e-02   5.02747e-03   9.72078e-06
 50   5 100  2.26184e-01   1.45364e-02   7.59126e-03   9.30327e-06
 50   5 105  2.25638e-01   1.28910e-02   9.83641e-03   8.82796e-06
 50   5 110  2.25069e-01   1.08374e-02   1.16473e-02   8.31167e-06
 50   5 115  2.24483e-01   8.57792e-03   1.30768e-02   7.76414e-06
 50   5 119  2.24050e-01   6.20669e-03   1.41875e-02   7.18784e-06
 50   5 125  2.23817e-01   3.73615e-03   1.49526e-02   6.59160e-06
