# wavelength = 0.8μm
# effective radius = 10μm
# optical thickness = 5
# sza vza phi I Q U V
 50 136 110  4.82028e-01   5.13456e-03   3.67491e-03  -2.22101e-04
 50 136 115  4.98353e-01   4.81928e-03   2.73393e-03  -2.26471e-04
 50 136 119  5.16850e-01   4.16417e-03   1.83256e-03  -2.27944e-04
 50 136 125  5.48357e-01   3.37085e-03   1.12946e-03  -2.32127e-04
 50 136 130  5.87526e-01   2.44516e-03   4.97102e-04  -2.27477e-04
 50 136 135  6.26399e-01   1.60767e-03   1.00639e-04  -2.12023e-04
 50 136 140  6.68615e-01   9.43394e-04   1.83313e-05  -1.91668e-04
 50 136 145  7.31076e-01   3.98027e-04   1.14433e-05  -1.74631e-04
 50 136 150  7.77058e-01   2.48330e-04   1.20303e-04  -1.56985e-04
 50 136 155  8.26027e-01   4.39311e-04   2.29355e-04  -1.35776e-04
 50 136 160  9.16360e-01   9.68601e-04   1.63864e-04  -1.07029e-04
 50 136 165  1.01635e+00   1.37382e-03  -6.76244e-05  -8.53354e-05
 50 136 170  1.15275e+00   1.92503e-03  -5.08291e-04  -6.22380e-05
 50 136 175  1.57215e+00   1.38755e-03  -6.18483e-04  -2.86317e-05
 50 136 180  1.58539e+00   1.08301e-03   9.39253e-05  -2.28804e-06
 50 135   0  3.85077e-01  -7.27472e-03   3.33416e-05  -1.94465e-07
 50 135   5  3.85326e-01  -7.13970e-03   9.83178e-04  -3.98830e-06
 50 135  10  3.86753e-01  -6.79257e-03   2.05689e-03  -8.42098e-06
 50 135  14  3.87046e-01  -6.42024e-03   3.07239e-03  -1.08659e-05
 50 135  20  3.88710e-01  -6.00749e-03   4.01453e-03  -1.49367e-05
 50 135  25  3.90285e-01  -5.63738e-03   4.80534e-03  -2.21232e-05
 50 135  29  3.92235e-01  -4.84952e-03   5.60955e-03  -2.89781e-05
 50 135  35  3.93762e-01  -4.12805e-03   6.25260e-03  -3.62258e-05
 50 135  40  3.96234e-01  -3.25114e-03   6.73645e-03  -4.43430e-05
 50 135  45  3.98896e-01  -2.40261e-03   7.21190e-03  -5.39180e-05
 50 135  50  4.02615e-01  -1.54024e-03   7.64241e-03  -6.66317e-05
 50 135  55  4.05941e-01  -8.11429e-04   7.94266e-03  -7.91916e-05
 50 135  59  4.08507e-01   5.55281e-06   8.13359e-03  -9.35284e-05
 50 135  65  4.12597e-01   8.94556e-04   8.12343e-03  -1.10287e-04
 50 135  70  4.16970e-01   1.62519e-03   7.95756e-03  -1.24245e-04
 50 135  75  4.22000e-01   2.49652e-03   7.69194e-03  -1.40696e-04
 50 135  80  4.27700e-01   3.34606e-03   7.41838e-03  -1.57338e-04
 50 135  85  4.32915e-01   4.03850e-03   7.04922e-03  -1.72034e-04
 50 135  90  4.40345e-01   4.58846e-03   6.57271e-03  -1.85511e-04
 50 135  95  4.48539e-01   4.94595e-03   5.99314e-03  -1.98026e-04
 50 135 100  4.58486e-01   5.18211e-03   5.29313e-03  -2.09344e-04
 50 135 105  4.67881e-01   5.35278e-03   4.58890e-03  -2.17864e-04
 50 135 110  4.80022e-01   5.14502e-03   3.78518e-03  -2.26545e-04
 50 135 115  4.96523e-01   4.82667e-03   2.85952e-03  -2.31460e-04
 50 135 119  5.15230e-01   4.19248e-03   1.95345e-03  -2.34530e-04
 50 135 125  5.45952e-01   3.44644e-03   1.26198e-03  -2.37923e-04
 50 135 130  5.84679e-01   2.56183e-03   5.76820e-04  -2.32705e-04
 50 135 135  6.23625e-01   1.74156e-03   1.43392e-04  -2.17842e-04
 50 135 140  6.67564e-01   9.82517e-04   2.66993e-05  -1.95828e-04
 50 135 145  7.28471e-01   4.76780e-04  -1.84125e-05  -1.79048e-04
 50 135 150  7.66932e-01   3.20786e-04   7.22049e-05  -1.58727e-04
 50 135 155  8.20334e-01   5.39782e-04   9.69887e-05  -1.39397e-04
 50 135 160  9.20787e-01   1.03102e-03   1.43987e-04  -1.09062e-04
 50 135 165  1.02417e+00   1.44757e-03  -5.92581e-05  -8.64799e-05
 50 135 170  1.15819e+00   1.95443e-03  -5.11531e-04  -6.32791e-05
 50 135 175  1.66855e+00   1.55212e-03  -6.71038e-04  -2.97151e-05
 50 135 180  1.77001e+00   1.20578e-03   9.86006e-05  -2.39797e-06
 50 134   0  3.84715e-01  -7.18201e-03   3.59057e-05  -1.67344e-07
 50 134   5  3.84612e-01  -7.07144e-03   9.86886e-04  -3.72492e-06
 50 134  10  3.85976e-01  -6.73331e-03   2.05319e-03  -7.63116e-06
 50 134  14  3.86329e-01  -6.35269e-03   3.06998e-03  -9.56587e-06
 50 134  20  3.87886e-01  -5.96270e-03   4.01940e-03  -1.34502e-05
 50 134  25  3.89723e-01  -5.59391e-03   4.79319e-03  -2.05414e-05
 50 134  29  3.91490e-01  -4.80171e-03   5.59569e-03  -2.71050e-05
 50 134  35  3.92992e-01  -4.08733e-03   6.24764e-03  -3.43947e-05
 50 134  40  3.95383e-01  -3.21762e-03   6.73186e-03  -4.25706e-05
 50 134  45  3.98039e-01  -2.37594e-03   7.20290e-03  -5.17718e-05
 50 134  50  4.01734e-01  -1.51565e-03   7.62426e-03  -6.46840e-05
 50 134  55  4.04688e-01  -7.95914e-04   7.92358e-03  -7.73134e-05
 50 134  59  4.07359e-01   1.53741e-05   8.11152e-03  -9.21515e-05
 50 134  65  4.11601e-01   8.90322e-04   8.11610e-03  -1.09059e-04
 50 134  70  4.15476e-01   1.62525e-03   7.93384e-03  -1.24243e-04
 50 134  75  4.20594e-01   2.49267e-03   7.68739e-03  -1.41049e-04
 50 134  80  4.26387e-01   3.31302e-03   7.43160e-03  -1.58413e-04
 50 134  85  4.31888e-01   4.00832e-03   7.09017e-03  -1.73613e-04
 50 134  90  4.39292e-01   4.52566e-03   6.64478e-03  -1.87158e-04
 50 134  95  4.47038e-01   4.88554e-03   6.06637e-03  -1.99882e-04
 50 134 100  4.57214e-01   5.11636e-03   5.37319e-03  -2.11308e-04
 50 134 105  4.66897e-01   5.31253e-03   4.67236e-03  -2.20936e-04
 50 134 110  4.78479e-01   5.15932e-03   3.87994e-03  -2.30688e-04
 50 134 115  4.94921e-01   4.83720e-03   2.96762e-03  -2.36513e-04
 50 134 119  5.13695e-01   4.22561e-03   2.03310e-03  -2.40000e-04
 50 134 125  5.42169e-01   3.54280e-03   1.39801e-03  -2.42956e-04
 50 134 130  5.80295e-01   2.68420e-03   7.08190e-04  -2.38996e-04
 50 134 135  6.20911e-01   1.86186e-03   1.89535e-04  -2.23264e-04
 50 134 140  6.65921e-01   1.03791e-03   3.50473e-05  -2.00750e-04
 50 134 145  7.25879e-01   5.56128e-04  -4.28011e-05  -1.82982e-04
 50 134 150  7.62424e-01   4.10087e-04  -2.80173e-06  -1.60706e-04
 50 134 155  8.10452e-01   6.97836e-04   6.55923e-05  -1.40339e-04
 50 134 160  9.15154e-01   1.16881e-03   1.44239e-04  -1.13144e-04
 50 134 165  1.03504e+00   1.51836e-03  -4.34430e-05  -8.77723e-05
 50 134 170  1.16408e+00   1.97331e-03  -5.07821e-04  -6.41394e-05
 50 134 175  1.73990e+00   1.68545e-03  -6.92634e-04  -3.03878e-05
 50 134 180  1.96817e+00   1.35138e-03   1.02307e-04  -2.54850e-06
 50 133   0  3.83826e-01  -7.08304e-03   3.69448e-05  -1.37872e-07
 50 133   5  3.83707e-01  -6.98407e-03   9.90677e-04  -3.42015e-06
 50 133  10  3.84948e-01  -6.66025e-03   2.04617e-03  -6.66371e-06
 50 133  14  3.85453e-01  -6.26586e-03   3.07610e-03  -8.08932e-06
 50 133  20  3.87009e-01  -5.90927e-03   4.02807e-03  -1.20124e-05
 50 133  25  3.89172e-01  -5.53460e-03   4.77857e-03  -1.88443e-05
 50 133  29  3.90709e-01  -4.76225e-03   5.58011e-03  -2.52223e-05
 50 133  35  3.92256e-01  -4.04722e-03   6.23090e-03  -3.26214e-05
 50 133  40  3.94558e-01  -3.18701e-03   6.72147e-03  -4.08295e-05
 50 133  45  3.96923e-01  -2.35829e-03   7.18646e-03  -4.98642e-05
 50 133  50  4.00523e-01  -1.49246e-03   7.59861e-03  -6.27429e-05
 50 133  55  4.03400e-01  -7.87101e-04   7.90376e-03  -7.56328e-05
 50 133  59  4.06393e-01   3.15121e-05   8.07614e-03  -9.09305e-05
 50 133  65  4.10364e-01   8.77469e-04   8.10565e-03  -1.07728e-04
 50 133  70  4.13714e-01   1.63422e-03   7.89544e-03  -1.24135e-04
 50 133  75  4.19130e-01   2.49011e-03   7.68345e-03  -1.41402e-04
 50 133  80  4.24955e-01   3.28104e-03   7.44167e-03  -1.59128e-04
 50 133  85  4.30588e-01   3.94663e-03   7.12233e-03  -1.75032e-04
 50 133  90  4.38226e-01   4.46128e-03   6.71209e-03  -1.88785e-04
 50 133  95  4.45498e-01   4.82455e-03   6.14715e-03  -2.01702e-04
 50 133 100  4.55577e-01   5.05889e-03   5.47200e-03  -2.13027e-04
 50 133 105  4.65829e-01   5.25910e-03   4.76184e-03  -2.24870e-04
 50 133 110  4.77534e-01   5.16064e-03   3.96841e-03  -2.34733e-04
 50 133 115  4.93302e-01   4.85732e-03   3.07316e-03  -2.41544e-04
 50 133 119  5.12092e-01   4.27412e-03   2.14135e-03  -2.45358e-04
 50 133 125  5.38342e-01   3.62901e-03   1.51496e-03  -2.47847e-04
 50 133 130  5.76450e-01   2.75875e-03   8.16599e-04  -2.44410e-04
 50 133 135  6.15289e-01   2.00455e-03   2.34342e-04  -2.30147e-04
 50 133 140  6.62523e-01   1.14611e-03   2.97016e-05  -2.06259e-04
 50 133 145  7.22887e-01   6.30204e-04  -5.26056e-05  -1.87448e-04
 50 133 150  7.58524e-01   5.05534e-04  -8.35976e-05  -1.62848e-04
 50 133 155  8.05720e-01   7.45666e-04   4.41710e-05  -1.42054e-04
 50 133 160  9.26686e-01   1.36756e-03   1.08559e-04  -1.17590e-04
 50 133 165  1.04587e+00   1.75493e-03   1.02344e-04  -8.91848e-05
 50 133 170  1.16878e+00   1.97117e-03  -4.91353e-04  -6.49198e-05
 50 133 175  1.79733e+00   1.84031e-03  -6.94601e-04  -3.07884e-05
 50 133 180  2.21661e+00   1.52238e-03   1.06615e-04  -2.78342e-06
 50 132   0  3.83372e-01  -6.97070e-03   4.29523e-05  -1.27392e-07
 50 132   5  3.82864e-01  -6.89462e-03   9.97802e-04  -2.83656e-06
 50 132  10  3.83859e-01  -6.59668e-03   2.02734e-03  -5.34144e-06
 50 132  14  3.84455e-01  -6.16897e-03   3.08322e-03  -6.55107e-06
 50 132  20  3.85914e-01  -5.83995e-03   4.03683e-03  -1.03306e-05
 50 132  25  3.88319e-01  -5.45359e-03   4.75905e-03  -1.69080e-05
 50 132  29  3.89766e-01  -4.72758e-03   5.56872e-03  -2.34619e-05
 50 132  35  3.91294e-01  -4.01402e-03   6.20847e-03  -3.08933e-05
 50 132  40  3.93347e-01  -3.16079e-03   6.69545e-03  -3.91182e-05
 50 132  45  3.95917e-01  -2.33880e-03   7.16348e-03  -4.78691e-05
 50 132  50  3.99380e-01  -1.46895e-03   7.56729e-03  -6.09155e-05
 50 132  55  4.02171e-01  -7.70060e-04   7.88279e-03  -7.39317e-05
 50 132  59  4.05480e-01   4.31676e-05   8.03615e-03  -8.96306e-05
 50 132  65  4.08922e-01   8.69289e-04   8.08265e-03  -1.06342e-04
 50 132  70  4.11900e-01   1.64498e-03   7.85351e-03  -1.23211e-04
 50 132  75  4.17500e-01   2.48589e-03   7.66662e-03  -1.41409e-04
 50 132  80  4.23351e-01   3.25368e-03   7.44461e-03  -1.59551e-04
 50 132  85  4.29306e-01   3.87717e-03   7.15712e-03  -1.76294e-04
 50 132  90  4.36931e-01   4.37684e-03   6.75391e-03  -1.90311e-04
 50 132  95  4.44189e-01   4.76538e-03   6.22902e-03  -2.03420e-04
 50 132 100  4.53906e-01   5.00319e-03   5.57271e-03  -2.14739e-04
 50 132 105  4.64409e-01   5.19358e-03   4.85048e-03  -2.28317e-04
 50 132 110  4.76396e-01   5.13749e-03   4.04789e-03  -2.38766e-04
 50 132 115  4.92247e-01   4.87224e-03   3.17773e-03  -2.46508e-04
 50 132 119  5.10823e-01   4.31262e-03   2.25455e-03  -2.51138e-04
 50 132 125  5.35467e-01   3.68752e-03   1.61631e-03  -2.53675e-04
 50 132 130  5.72635e-01   2.83475e-03   9.26413e-04  -2.50073e-04
 50 132 135  6.10436e-01   2.09704e-03   3.14566e-04  -2.36129e-04
 50 132 140  6.58146e-01   1.25342e-03   2.27402e-05  -2.11462e-04
 50 132 145  7.17093e-01   7.27378e-04  -8.11400e-05  -1.92504e-04
 50 132 150  7.55907e-01   5.94003e-04  -1.61518e-04  -1.65575e-04
 50 132 155  8.01541e-01   8.00872e-04  -2.24906e-05  -1.43773e-04
 50 132 160  9.28161e-01   1.41764e-03   1.13690e-04  -1.19861e-04
 50 132 165  1.06902e+00   1.98382e-03   1.28289e-04  -8.99673e-05
 50 132 170  1.20935e+00   2.21841e-03  -3.76826e-04  -6.50193e-05
 50 132 175  1.90099e+00   2.05429e-03  -6.87506e-04  -3.13566e-05
 50 132 180  4.72325e+00   1.78338e-03   1.67492e-04  -3.66781e-06
 50 131   0  3.82748e-01  -6.86677e-03   5.05215e-05  -1.13144e-07
 50 131   5  3.82078e-01  -6.81278e-03   1.00286e-03  -2.10148e-06
 50 131  10  3.82681e-01  -6.53391e-03   2.00734e-03  -3.96383e-06
 50 131  14  3.83285e-01  -6.09801e-03   3.09043e-03  -5.24511e-06
 50 131  20  3.84894e-01  -5.77577e-03   4.04289e-03  -8.67424e-06
 50 131  25  3.87190e-01  -5.35634e-03   4.74215e-03  -1.45697e-05
 50 131  29  3.88631e-01  -4.66246e-03   5.53949e-03  -2.13410e-05
 50 131  35  3.90169e-01  -3.96448e-03   6.17447e-03  -2.89770e-05
 50 131  40  3.92240e-01  -3.14151e-03   6.67190e-03  -3.74009e-05
 50 131  45  3.94931e-01  -2.31164e-03   7.15006e-03  -4.59353e-05
 50 131  50  3.98322e-01  -1.44810e-03   7.53080e-03  -5.90692e-05
 50 131  55  4.01141e-01  -7.45996e-04   7.85605e-03  -7.22733e-05
 50 131  59  4.04435e-01   5.87833e-05   7.99753e-03  -8.81912e-05
 50 131  65  4.07430e-01   8.80045e-04   8.04710e-03  -1.04803e-04
 50 131  70  4.10342e-01   1.65343e-03   7.82660e-03  -1.21845e-04
 50 131  75  4.15916e-01   2.47666e-03   7.64187e-03  -1.40837e-04
 50 131  80  4.21857e-01   3.21180e-03   7.45055e-03  -1.59593e-04
 50 131  85  4.27993e-01   3.80793e-03   7.19296e-03  -1.77589e-04
 50 131  90  4.35538e-01   4.29674e-03   6.80262e-03  -1.91803e-04
 50 131  95  4.42598e-01   4.69913e-03   6.31439e-03  -2.04716e-04
 50 131 100  4.52235e-01   4.94349e-03   5.66904e-03  -2.16591e-04
 50 131 105  4.63267e-01   5.12193e-03   4.92942e-03  -2.31402e-04
 50 131 110  4.75563e-01   5.09785e-03   4.14071e-03  -2.43385e-04
 50 131 115  4.91183e-01   4.86269e-03   3.30028e-03  -2.52508e-04
 50 131 119  5.10030e-01   4.34869e-03   2.36958e-03  -2.58161e-04
 50 131 125  5.33997e-01   3.67955e-03   1.70486e-03  -2.59619e-04
 50 131 130  5.68212e-01   2.90466e-03   1.03879e-03  -2.55565e-04
 50 131 135  6.05992e-01   2.16606e-03   3.97775e-04  -2.41780e-04
 50 131 140  6.53541e-01   1.37643e-03   2.07890e-05  -2.16587e-04
 50 131 145  7.11507e-01   8.71673e-04  -1.16534e-04  -1.96814e-04
 50 131 150  7.50882e-01   7.31240e-04  -2.31888e-04  -1.71081e-04
 50 131 155  7.98851e-01   8.66500e-04  -1.15097e-04  -1.46137e-04
 50 131 160  9.26156e-01   1.45383e-03   1.02962e-04  -1.22151e-04
 50 131 165  1.08866e+00   2.08958e-03   8.51680e-05  -9.15748e-05
 50 131 170  1.25724e+00   2.42424e-03  -3.98449e-05  -6.64311e-05
 50 131 175  2.29087e+00   2.54698e-03  -3.71325e-04  -3.14057e-05
 50 131 180  1.14165e+01   1.95014e-03   2.89318e-05  -3.36055e-06
 50 130   0  3.82113e-01  -6.77691e-03   5.73901e-05  -8.84522e-08
 50 130   5  3.81243e-01  -6.73173e-03   1.00855e-03  -1.36972e-06
 50 130  10  3.81519e-01  -6.46948e-03   1.98752e-03  -2.80758e-06
 50 130  14  3.82156e-01  -6.02953e-03   3.09470e-03  -3.96268e-06
 50 130  20  3.83861e-01  -5.71824e-03   4.04455e-03  -7.08146e-06
 50 130  25  3.86090e-01  -5.26665e-03   4.72293e-03  -1.21664e-05
 50 130  29  3.87442e-01  -4.59805e-03   5.50753e-03  -1.91718e-05
 50 130  35  3.89082e-01  -3.89621e-03   6.13266e-03  -2.68891e-05
 50 130  40  3.91138e-01  -3.10284e-03   6.64188e-03  -3.54158e-05
 50 130  45  3.93824e-01  -2.27617e-03   7.13262e-03  -4.42695e-05
 50 130  50  3.97549e-01  -1.43468e-03   7.49579e-03  -5.73040e-05
 50 130  55  4.00324e-01  -7.24185e-04   7.81776e-03  -7.06851e-05
 50 130  59  4.03356e-01   6.97475e-05   7.96647e-03  -8.67185e-05
 50 130  65  4.05806e-01   8.98134e-04   7.99168e-03  -1.03221e-04
 50 130  70  4.08789e-01   1.66243e-03   7.80110e-03  -1.20265e-04
 50 130  75  4.14311e-01   2.46590e-03   7.61566e-03  -1.40242e-04
 50 130  80  4.20435e-01   3.15783e-03   7.45101e-03  -1.59496e-04
 50 130  85  4.26760e-01   3.73137e-03   7.22391e-03  -1.78668e-04
 50 130  90  4.34048e-01   4.21519e-03   6.85407e-03  -1.93080e-04
 50 130  95  4.40980e-01   4.63118e-03   6.39757e-03  -2.05968e-04
 50 130 100  4.50365e-01   4.87690e-03   5.75460e-03  -2.18894e-04
 50 130 105  4.62099e-01   5.04614e-03   5.01661e-03  -2.34549e-04
 50 130 110  4.74953e-01   5.03940e-03   4.27929e-03  -2.49540e-04
 50 130 115  4.89990e-01   4.84864e-03   3.43275e-03  -2.59691e-04
 50 130 119  5.08985e-01   4.38090e-03   2.47553e-03  -2.65358e-04
 50 130 125  5.32923e-01   3.68280e-03   1.78104e-03  -2.65716e-04
 50 130 130  5.63268e-01   2.96383e-03   1.12888e-03  -2.59719e-04
 50 130 135  6.00759e-01   2.21342e-03   4.78228e-04  -2.46515e-04
 50 130 140  6.48075e-01   1.49208e-03   5.37124e-05  -2.22159e-04
 50 130 145  7.06103e-01   1.03206e-03  -1.63955e-04  -2.01560e-04
 50 130 150  7.46347e-01   8.52669e-04  -2.81399e-04  -1.75751e-04
 50 130 155  7.91008e-01   9.32803e-04  -2.31021e-04  -1.50699e-04
 50 130 160  9.07750e-01   1.44366e-03  -1.92174e-05  -1.25681e-04
 50 130 165  1.06845e+00   2.09374e-03   8.62356e-05  -9.36001e-05
 50 130 170  1.23739e+00   2.47044e-03   1.17337e-04  -6.61353e-05
 50 130 175  2.31980e+00   2.73851e-03   3.66253e-05  -3.20060e-05
 50 130 180  2.10056e+01   1.71240e-03   6.49229e-04  -1.00149e-06
 50 129   0  3.81266e-01  -6.69508e-03   6.34308e-05  -5.54773e-08
 50 129   5  3.80397e-01  -6.64922e-03   1.01307e-03  -6.47639e-07
 50 129  10  3.80399e-01  -6.40823e-03   1.96898e-03  -1.67807e-06
 50 129  14  3.81193e-01  -5.95920e-03   3.09777e-03  -2.69823e-06
 50 129  20  3.82766e-01  -5.65170e-03   4.03149e-03  -5.62106e-06
 50 129  25  3.84912e-01  -5.19610e-03   4.70338e-03  -9.81494e-06
 50 129  29  3.86340e-01  -4.52511e-03   5.47483e-03  -1.55604e-05
 50 129  35  3.87945e-01  -3.82617e-03   6.09515e-03  -2.38904e-05
 50 129  40  3.90102e-01  -3.05811e-03   6.60275e-03  -3.30914e-05
 50 129  45  3.92715e-01  -2.22633e-03   7.09764e-03  -4.23399e-05
 50 129  50  3.96812e-01  -1.41784e-03   7.44905e-03  -5.51641e-05
 50 129  55  3.99750e-01  -7.00239e-04   7.76830e-03  -6.90973e-05
 50 129  59  4.02632e-01   8.40079e-05   7.93979e-03  -8.52582e-05
 50 129  65  4.04308e-01   9.23338e-04   7.93841e-03  -1.01642e-04
 50 129  70  4.07254e-01   1.66471e-03   7.78181e-03  -1.18803e-04
 50 129  75  4.12760e-01   2.44638e-03   7.58791e-03  -1.39679e-04
 50 129  80  4.19109e-01   3.11335e-03   7.45134e-03  -1.59427e-04
 50 129  85  4.25497e-01   3.66247e-03   7.23440e-03  -1.79153e-04
 50 129  90  4.32603e-01   4.13057e-03   6.91445e-03  -1.94174e-04
 50 129  95  4.39449e-01   4.55830e-03   6.46989e-03  -2.07183e-04
 50 129 100  4.48442e-01   4.80868e-03   5.83168e-03  -2.20803e-04
 50 129 105  4.60656e-01   4.95878e-03   5.11430e-03  -2.38869e-04
 50 129 110  4.74367e-01   4.99434e-03   4.40969e-03  -2.55977e-04
 50 129 115  4.88679e-01   4.85448e-03   3.58791e-03  -2.66280e-04
 50 129 119  5.07555e-01   4.41191e-03   2.57550e-03  -2.71550e-04
 50 129 125  5.31752e-01   3.70370e-03   1.87253e-03  -2.72411e-04
 50 129 130  5.59505e-01   3.01878e-03   1.21540e-03  -2.64205e-04
 50 129 135  5.94593e-01   2.25547e-03   5.52063e-04  -2.50135e-04
 50 129 140  6.42017e-01   1.59350e-03   9.93633e-05  -2.27437e-04
 50 129 145  6.95736e-01   1.21579e-03  -1.86235e-04  -2.05991e-04
 50 129 150  7.34192e-01   1.02025e-03  -4.01999e-04  -1.80344e-04
 50 129 155  7.74174e-01   9.81279e-04  -3.67602e-04  -1.54808e-04
 50 129 160  8.85184e-01   1.43424e-03  -1.21973e-04  -1.29887e-04
 50 129 165  1.04278e+00   1.98564e-03   8.49705e-05  -9.67809e-05
 50 129 170  1.19987e+00   2.40089e-03   2.36848e-04  -6.73864e-05
 50 129 175  2.20474e+00   2.75170e-03   5.64433e-04  -3.23965e-05
 50 129 180  1.14545e+01   1.59983e-03   5.08109e-04  -1.11327e-06
 50 128   0  3.80344e-01  -6.60944e-03   6.97714e-05  -1.83026e-08
 50 128   5  3.79529e-01  -6.56589e-03   1.01829e-03   6.18214e-08
 50 128  10  3.79077e-01  -6.33177e-03   1.96918e-03  -3.81031e-07
 50 128  14  3.80124e-01  -5.89952e-03   3.09321e-03  -1.41816e-06
 50 128  20  3.81690e-01  -5.57922e-03   4.01254e-03  -4.14162e-06
 50 128  25  3.83576e-01  -5.12742e-03   4.69553e-03  -6.89476e-06
 50 128  29  3.85274e-01  -4.45627e-03   5.44495e-03  -1.18893e-05
 50 128  35  3.86790e-01  -3.75083e-03   6.06014e-03  -2.03038e-05
 50 128  40  3.89044e-01  -3.01276e-03   6.56092e-03  -2.96229e-05
 50 128  45  3.91589e-01  -2.17757e-03   7.06403e-03  -3.91908e-05
 50 128  50  3.95840e-01  -1.39718e-03   7.40130e-03  -5.15003e-05
 50 128  55  3.99025e-01  -6.76058e-04   7.71432e-03  -6.64384e-05
 50 128  59  4.01803e-01   1.05094e-04   7.90354e-03  -8.36580e-05
 50 128  65  4.03552e-01   9.64804e-04   7.89735e-03  -1.00202e-04
 50 128  70  4.06166e-01   1.67121e-03   7.76960e-03  -1.17555e-04
 50 128  75  4.11232e-01   2.41643e-03   7.56312e-03  -1.38955e-04
 50 128  80  4.17795e-01   3.07299e-03   7.44907e-03  -1.59351e-04
 50 128  85  4.24193e-01   3.60395e-03   7.23809e-03  -1.79338e-04
 50 128  90  4.31219e-01   4.05099e-03   6.97457e-03  -1.95227e-04
 50 128  95  4.38040e-01   4.46750e-03   6.52729e-03  -2.08322e-04
 50 128 100  4.46591e-01   4.72361e-03   5.91453e-03  -2.24487e-04
 50 128 105  4.59218e-01   4.85814e-03   5.21901e-03  -2.43432e-04
 50 128 110  4.73379e-01   4.93118e-03   4.53580e-03  -2.62059e-04
 50 128 115  4.87428e-01   4.85900e-03   3.73150e-03  -2.72254e-04
 50 128 119  5.05836e-01   4.43875e-03   2.72297e-03  -2.77380e-04
 50 128 125  5.30123e-01   3.73031e-03   1.95827e-03  -2.78569e-04
 50 128 130  5.54452e-01   3.07716e-03   1.29059e-03  -2.68815e-04
 50 128 135  5.87409e-01   2.31655e-03   6.31443e-04  -2.56822e-04
 50 128 140  6.28582e-01   1.76429e-03   1.54038e-04  -2.35251e-04
 50 128 145  6.83634e-01   1.36286e-03  -2.45400e-04  -2.10294e-04
 50 128 150  7.21612e-01   1.10404e-03  -4.69938e-04  -1.85582e-04
 50 128 155  7.65653e-01   1.05743e-03  -4.32448e-04  -1.61254e-04
 50 128 160  8.80692e-01   1.46588e-03  -1.60276e-04  -1.37576e-04
 50 128 165  1.01964e+00   1.86960e-03   1.14363e-04  -1.03006e-04
 50 128 170  1.17375e+00   2.30751e-03   4.47602e-04  -7.04083e-05
 50 128 175  1.94129e+00   2.46747e-03   7.15840e-04  -3.27294e-05
 50 128 180  3.76938e+00   1.31668e-03   1.75538e-04  -2.02401e-06
 50 127   0  3.79414e-01  -6.52887e-03   7.03321e-05   2.46232e-08
 50 127   5  3.78641e-01  -6.48477e-03   1.02099e-03   7.73838e-07
 50 127  10  3.77858e-01  -6.25251e-03   1.98011e-03   7.49701e-07
 50 127  14  3.79046e-01  -5.84123e-03   3.07431e-03  -1.34917e-07
 50 127  20  3.80423e-01  -5.50820e-03   3.98851e-03  -2.57964e-06
 50 127  25  3.82130e-01  -5.05255e-03   4.68460e-03  -4.22544e-06
 50 127  29  3.84238e-01  -4.39256e-03   5.41762e-03  -8.33323e-06
 50 127  35  3.85771e-01  -3.67642e-03   6.03847e-03  -1.66417e-05
 50 127  40  3.87979e-01  -2.96044e-03   6.51577e-03  -2.61218e-05
 50 127  45  3.90620e-01  -2.12467e-03   7.02322e-03  -3.56472e-05
 50 127  50  3.94844e-01  -1.37625e-03   7.36492e-03  -4.78318e-05
 50 127  55  3.98030e-01  -6.55611e-04   7.64827e-03  -6.29915e-05
 50 127  59  4.00537e-01   1.45118e-04   7.85217e-03  -8.13010e-05
 50 127  65  4.02649e-01   1.00307e-03   7.86369e-03  -9.84716e-05
 50 127  70  4.05417e-01   1.66654e-03   7.75689e-03  -1.16379e-04
 50 127  75  4.10069e-01   2.38626e-03   7.54843e-03  -1.38055e-04
 50 127  80  4.16432e-01   3.02564e-03   7.43978e-03  -1.59033e-04
 50 127  85  4.22777e-01   3.54536e-03   7.25185e-03  -1.79299e-04
 50 127  90  4.29844e-01   3.97183e-03   7.03191e-03  -1.96124e-04
 50 127  95  4.36652e-01   4.35933e-03   6.59033e-03  -2.10856e-04
 50 127 100  4.44748e-01   4.63830e-03   5.99713e-03  -2.28025e-04
 50 127 105  4.57802e-01   4.77032e-03   5.32523e-03  -2.48023e-04
 50 127 110  4.71768e-01   4.87883e-03   4.63316e-03  -2.66698e-04
 50 127 115  4.85418e-01   4.84075e-03   3.87285e-03  -2.77747e-04
 50 127 119  5.02580e-01   4.45658e-03   2.89748e-03  -2.81906e-04
 50 127 125  5.24731e-01   3.76713e-03   2.07416e-03  -2.82499e-04
 50 127 130  5.49326e-01   3.11393e-03   1.36824e-03  -2.72922e-04
 50 127 135  5.81703e-01   2.36627e-03   7.02650e-04  -2.61537e-04
 50 127 140  6.21661e-01   1.82551e-03   1.85592e-04  -2.41502e-04
 50 127 145  6.75303e-01   1.42169e-03  -2.57106e-04  -2.17034e-04
 50 127 150  7.12810e-01   1.18644e-03  -4.90470e-04  -1.91065e-04
 50 127 155  7.61361e-01   1.10248e-03  -4.63048e-04  -1.67351e-04
 50 127 160  8.69076e-01   1.45403e-03  -2.17018e-04  -1.42960e-04
 50 127 165  9.93469e-01   1.81420e-03   1.05789e-04  -1.07701e-04
