# wavelength = 0.8μm
# effective radius = 10μm
# optical thickness = 5
# sza vza phi I Q U V
 50 135 180  1.93192e+00   6.01104e-04   0.00000e+00   0.00000e+00
 50 134   0  3.86273e-01  -7.02894e-03  -2.07222e-18   3.67578e-21
 50 134   5  3.86454e-01  -6.96282e-03   1.05946e-03  -2.66171e-06
 50 134  10  3.86991e-01  -6.76635e-03   2.09918e-03  -5.61429e-06
 50 134  14  3.87896e-01  -6.44466e-03   3.10017e-03  -9.13730e-06
 50 134  20  3.89154e-01  -6.00571e-03   4.04467e-03  -1.34880e-05
 50 134  25  3.90772e-01  -5.46032e-03   4.91678e-03  -1.88911e-05
 50 134  29  3.92729e-01  -4.82126e-03   5.70264e-03  -2.55288e-05
 50 134  35  3.95021e-01  -4.10291e-03   6.39049e-03  -3.35330e-05
 50 134  40  3.97632e-01  -3.32102e-03   6.97101e-03  -4.29782e-05
 50 134  45  4.00554e-01  -2.49401e-03   7.44124e-03  -5.38769e-05
 50 134  50  4.03796e-01  -1.63859e-03   7.80003e-03  -6.61763e-05
 50 134  55  4.07328e-01  -7.68831e-04   8.04089e-03  -7.97588e-05
 50 134  59  4.11198e-01   9.80411e-05   8.17087e-03  -9.44431e-05
 50 134  65  4.15406e-01   9.47961e-04   8.18749e-03  -1.09989e-04
 50 134  70  4.19951e-01   1.76581e-03   8.09314e-03  -1.26103e-04
 50 134  75  4.24859e-01   2.53739e-03   7.89560e-03  -1.42446e-04
 50 134  80  4.30200e-01   3.24917e-03   7.60052e-03  -1.58645e-04
 50 134  85  4.36143e-01   3.88325e-03   7.20356e-03  -1.74297e-04
 50 134  90  4.42941e-01   4.42435e-03   6.71526e-03  -1.88989e-04
 50 134  95  4.50937e-01   4.84601e-03   6.12863e-03  -2.02300e-04
 50 134 100  4.60517e-01   5.12420e-03   5.45268e-03  -2.13819e-04
 50 134 105  4.72118e-01   5.23114e-03   4.69764e-03  -2.23153e-04
 50 134 110  4.86305e-01   5.14200e-03   3.88359e-03  -2.29938e-04
 50 134 115  5.03890e-01   4.83943e-03   3.04112e-03  -2.33851e-04
 50 134 119  5.25603e-01   4.32107e-03   2.21238e-03  -2.34617e-04
 50 134 125  5.52497e-01   3.59697e-03   1.44350e-03  -2.32026e-04
 50 134 130  5.85607e-01   2.73762e-03   8.02405e-04  -2.25938e-04
 50 134 135  6.25736e-01   1.85208e-03   3.45288e-04  -2.16287e-04
 50 134 140  6.73426e-01   1.11201e-03   1.08175e-04  -2.03097e-04
 50 134 145  7.28283e-01   6.67825e-04   6.64272e-05  -1.86471e-04
 50 134 150  7.89208e-01   6.16289e-04   1.37724e-04  -1.66604e-04
 50 134 155  8.58386e-01   9.24506e-04   1.99833e-04  -1.43775e-04
 50 134 160  9.42253e-01   1.43965e-03   1.38176e-04  -1.18342e-04
 50 134 165  1.06060e+00   1.93068e-03  -1.15524e-04  -9.07340e-05
 50 134 170  1.26431e+00   2.12289e-03  -5.65172e-04  -6.14418e-05
 50 134 175  1.74858e+00   1.59530e-03  -9.31482e-04  -3.10059e-05
 50 134 180  2.46575e+00   7.14963e-04   0.00000e+00   0.00000e+00
 50 133   0  3.85427e-01  -6.95876e-03  -1.91441e-18   3.00191e-21
 50 133   5  3.85607e-01  -6.89325e-03   1.05509e-03  -2.18422e-06
 50 133  10  3.86152e-01  -6.69842e-03   2.09054e-03  -4.67794e-06
 50 133  14  3.87067e-01  -6.37914e-03   3.08731e-03  -7.77881e-06
 50 133  20  3.88329e-01  -5.94418e-03   4.02806e-03  -1.17611e-05
 50 133  25  3.89950e-01  -5.40405e-03   4.89701e-03  -1.68648e-05
 50 133  29  3.91922e-01  -4.77155e-03   5.68059e-03  -2.32854e-05
 50 133  35  3.94230e-01  -4.06102e-03   6.36742e-03  -3.11655e-05
 50 133  40  3.96869e-01  -3.28791e-03   6.94827e-03  -4.05870e-05
 50 133  45  3.99828e-01  -2.46918e-03   7.41759e-03  -5.15668e-05
 50 133  50  4.03076e-01  -1.62349e-03   7.77776e-03  -6.40529e-05
 50 133  55  4.06647e-01  -7.64455e-04   8.02310e-03  -7.79248e-05
 50 133  59  4.10525e-01   9.18297e-05   8.15677e-03  -9.29948e-05
 50 133  65  4.14738e-01   9.30821e-04   8.18206e-03  -1.09013e-04
 50 133  70  4.19297e-01   1.73823e-03   8.09706e-03  -1.25674e-04
 50 133  75  4.24221e-01   2.49993e-03   7.90994e-03  -1.42623e-04
 50 133  80  4.29561e-01   3.20325e-03   7.62873e-03  -1.59469e-04
 50 133  85  4.35475e-01   3.83084e-03   7.24757e-03  -1.75794e-04
 50 133  90  4.42224e-01   4.36893e-03   6.77846e-03  -1.91161e-04
 50 133  95  4.50126e-01   4.79076e-03   6.21074e-03  -2.05133e-04
 50 133 100  4.59548e-01   5.07489e-03   5.55525e-03  -2.17279e-04
 50 133 105  4.70977e-01   5.19379e-03   4.81911e-03  -2.27186e-04
 50 133 110  4.84975e-01   5.12139e-03   4.01828e-03  -2.34472e-04
 50 133 115  5.02264e-01   4.84116e-03   3.18187e-03  -2.38797e-04
 50 133 119  5.23730e-01   4.34884e-03   2.34841e-03  -2.39874e-04
 50 133 125  5.50245e-01   3.65171e-03   1.56056e-03  -2.37480e-04
 50 133 130  5.83075e-01   2.81539e-03   8.85060e-04  -2.31464e-04
 50 133 135  6.22846e-01   1.94408e-03   3.80393e-04  -2.21758e-04
 50 133 140  6.70344e-01   1.20417e-03   9.07500e-05  -2.08379e-04
 50 133 145  7.25071e-01   7.52148e-04   5.47180e-06  -1.91436e-04
 50 133 150  7.86083e-01   6.86812e-04   5.53135e-05  -1.71127e-04
 50 133 155  8.55541e-01   9.82460e-04   1.27882e-04  -1.47740e-04
 50 133 160  9.40633e-01   1.50079e-03   1.11078e-04  -1.21646e-04
 50 133 165  1.06267e+00   2.02211e-03  -7.03067e-05  -9.32906e-05
 50 133 170  1.29016e+00   2.29378e-03  -4.41820e-04  -6.31834e-05
 50 133 175  1.96779e+00   1.90184e-03  -8.56132e-04  -3.18865e-05
 50 133 180  3.59052e+00   7.97914e-04   0.00000e+00   0.00000e+00
 50 132   0  3.84525e-01  -6.88498e-03  -1.67900e-18   2.28041e-21
 50 132   5  3.84707e-01  -6.82006e-03   1.05031e-03  -1.67357e-06
 50 132  10  3.85258e-01  -6.62691e-03   2.08106e-03  -3.67584e-06
 50 132  14  3.86166e-01  -6.31066e-03   3.07342e-03  -6.32313e-06
 50 132  20  3.87443e-01  -5.87946e-03   4.00989e-03  -9.90725e-06
 50 132  25  3.89071e-01  -5.34451e-03   4.87515e-03  -1.46840e-05
 50 132  29  3.91052e-01  -4.71868e-03   5.65601e-03  -2.08627e-05
 50 132  35  3.93378e-01  -4.01603e-03   6.34123e-03  -2.85968e-05
 50 132  40  3.96039e-01  -3.25190e-03   6.92189e-03  -3.79763e-05
 50 132  45  3.99005e-01  -2.44258e-03   7.39170e-03  -4.90225e-05
 50 132  50  4.02291e-01  -1.60630e-03   7.75161e-03  -6.16846e-05
 50 132  55  4.05865e-01  -7.58420e-04   8.00173e-03  -7.58389e-05
 50 132  59  4.09766e-01   8.70614e-05   8.13849e-03  -9.12917e-05
 50 132  65  4.14001e-01   9.14798e-04   8.17138e-03  -1.07783e-04
 50 132  70  4.18575e-01   1.71138e-03   8.09580e-03  -1.24994e-04
 50 132  75  4.23511e-01   2.46285e-03   7.91920e-03  -1.42557e-04
 50 132  80  4.28851e-01   3.15694e-03   7.65047e-03  -1.60061e-04
 50 132  85  4.34728e-01   3.77766e-03   7.28553e-03  -1.77069e-04
 50 132  90  4.41394e-01   4.31146e-03   6.83433e-03  -1.93127e-04
 50 132  95  4.49193e-01   4.73313e-03   6.28646e-03  -2.07775e-04
 50 132 100  4.58500e-01   5.02207e-03   5.65143e-03  -2.20563e-04
 50 132 105  4.69716e-01   5.15148e-03   4.93433e-03  -2.31058e-04
 50 132 110  4.83501e-01   5.09556e-03   4.14851e-03  -2.38862e-04
 50 132 115  5.00504e-01   4.83687e-03   3.31964e-03  -2.43617e-04
 50 132 119  5.21637e-01   4.37105e-03   2.48404e-03  -2.45021e-04
 50 132 125  5.47768e-01   3.70221e-03   1.68007e-03  -2.42839e-04
 50 132 130  5.80194e-01   2.89141e-03   9.72964e-04  -2.36911e-04
 50 132 135  6.19518e-01   2.03704e-03   4.22445e-04  -2.27163e-04
 50 132 140  6.66677e-01   1.30042e-03   8.05200e-05  -2.13609e-04
 50 132 145  7.21073e-01   8.41993e-04  -4.92988e-05  -1.96359e-04
 50 132 150  7.81959e-01   7.62457e-04  -2.25549e-05  -1.75617e-04
 50 132 155  8.51340e-01   1.04084e-03   5.90961e-05  -1.51680e-04
 50 132 160  9.36808e-01   1.55278e-03   8.94768e-05  -1.24932e-04
 50 132 165  1.06098e+00   2.09248e-03  -9.46649e-06  -9.58351e-05
 50 132 170  1.30511e+00   2.42806e-03  -2.73064e-04  -6.49176e-05
 50 132 175  2.20858e+00   2.22008e-03  -6.68924e-04  -3.27631e-05
 50 132 180  6.28422e+00   7.33170e-04   0.00000e+00   0.00000e+00
 50 131   0  3.83562e-01  -6.80715e-03  -1.53961e-18   1.51150e-21
 50 131   5  3.83745e-01  -6.74286e-03   1.04502e-03  -1.12946e-06
 50 131  10  3.84292e-01  -6.55170e-03   2.07064e-03  -2.60739e-06
 50 131  14  3.85200e-01  -6.23877e-03   3.05821e-03  -4.76931e-06
 50 131  20  3.86478e-01  -5.81180e-03   3.99019e-03  -7.92509e-06
 50 131  25  3.88117e-01  -5.28200e-03   4.85127e-03  -1.23469e-05
 50 131  29  3.90108e-01  -4.66268e-03   5.62868e-03  -1.82583e-05
 50 131  35  3.92443e-01  -3.96810e-03   6.31181e-03  -2.58240e-05
 50 131  40  3.95110e-01  -3.21328e-03   6.89199e-03  -3.51426e-05
 50 131  45  3.98106e-01  -2.41399e-03   7.36266e-03  -4.62400e-05
 50 131  50  4.01403e-01  -1.58742e-03   7.72224e-03  -5.90664e-05
 50 131  55  4.05009e-01  -7.50621e-04   7.97543e-03  -7.34956e-05
 50 131  59  4.08911e-01   8.34818e-05   8.11686e-03  -8.93273e-05
 50 131  65  4.13146e-01   8.99752e-04   8.15583e-03  -1.06292e-04
 50 131  70  4.17728e-01   1.68515e-03   8.08956e-03  -1.24057e-04
 50 131  75  4.22671e-01   2.42606e-03   7.92342e-03  -1.42238e-04
 50 131  80  4.28012e-01   3.11039e-03   7.66643e-03  -1.60409e-04
 50 131  85  4.33875e-01   3.72382e-03   7.31783e-03  -1.78113e-04
 50 131  90  4.40484e-01   4.25195e-03   6.88270e-03  -1.94874e-04
 50 131  95  4.48152e-01   4.67280e-03   6.35509e-03  -2.10213e-04
 50 131 100  4.57314e-01   4.96598e-03   5.74130e-03  -2.23658e-04
 50 131 105  4.68361e-01   5.10431e-03   5.04305e-03  -2.34759e-04
 50 131 110  4.81864e-01   5.06407e-03   4.27350e-03  -2.43097e-04
 50 131 115  4.98604e-01   4.82661e-03   3.45410e-03  -2.48299e-04
 50 131 119  5.19325e-01   4.38695e-03   2.61844e-03  -2.50046e-04
 50 131 125  5.45070e-01   3.74797e-03   1.80175e-03  -2.48092e-04
 50 131 130  5.76960e-01   2.96455e-03   1.06592e-03  -2.42267e-04
 50 131 135  6.15783e-01   2.12989e-03   4.71747e-04  -2.32491e-04
 50 131 140  6.62425e-01   1.39991e-03   7.83603e-05  -2.18775e-04
 50 131 145  7.16312e-01   9.36679e-04  -9.68516e-05  -2.01230e-04
 50 131 150  7.76873e-01   8.42748e-04  -9.50909e-05  -1.80066e-04
 50 131 155  8.45806e-01   1.09953e-03  -7.07467e-06  -1.55588e-04
 50 131 160  9.30801e-01   1.59553e-03   6.96551e-05  -1.28195e-04
 50 131 165  1.05522e+00   2.13743e-03   5.83464e-05  -9.83625e-05
 50 131 170  1.30665e+00   2.51200e-03  -7.71496e-05  -6.66410e-05
 50 131 175  2.41307e+00   2.47280e-03  -3.45472e-04  -3.36348e-05
 50 131 180  1.34934e+01   8.84495e-04   0.00000e+00   0.00000e+00
 50 130   0  3.82530e-01  -6.72547e-03  -1.53796e-18   6.96038e-22
 50 130   5  3.82710e-01  -6.66184e-03   1.03921e-03  -5.51702e-07
 50 130  10  3.83251e-01  -6.47277e-03   2.05922e-03  -1.47219e-06
 50 130  14  3.84164e-01  -6.16312e-03   3.04145e-03  -3.11669e-06
 50 130  20  3.85433e-01  -5.74096e-03   3.96868e-03  -5.81368e-06
 50 130  25  3.87073e-01  -5.21680e-03   4.82539e-03  -9.85224e-06
 50 130  29  3.89069e-01  -4.60406e-03   5.59890e-03  -1.54704e-05
 50 130  35  3.91411e-01  -3.91758e-03   6.27937e-03  -2.28450e-05
 50 130  40  3.94097e-01  -3.17213e-03   6.85837e-03  -3.20830e-05
 50 130  45  3.97106e-01  -2.38319e-03   7.32956e-03  -4.32155e-05
 50 130  50  4.00420e-01  -1.56712e-03   7.68987e-03  -5.61941e-05
 50 130  55  4.04035e-01  -7.41290e-04   7.94444e-03  -7.08898e-05
 50 130  59  4.07958e-01   8.09955e-05   8.09108e-03  -8.70956e-05
 50 130  65  4.12202e-01   8.85533e-04   8.13473e-03  -1.04532e-04
 50 130  70  4.16791e-01   1.65936e-03   8.07786e-03  -1.22853e-04
 50 130  75  4.21735e-01   2.38930e-03   7.92186e-03  -1.41659e-04
 50 130  80  4.27068e-01   3.06337e-03   7.67606e-03  -1.60505e-04
 50 130  85  4.32891e-01   3.66893e-03   7.34354e-03  -1.78914e-04
 50 130  90  4.39434e-01   4.19067e-03   6.92402e-03  -1.96391e-04
 50 130  95  4.47013e-01   4.60997e-03   6.41674e-03  -2.12434e-04
 50 130 100  4.56003e-01   4.90598e-03   5.82367e-03  -2.26552e-04
 50 130 105  4.66860e-01   5.05258e-03   5.14525e-03  -2.38275e-04
 50 130 110  4.80105e-01   5.02667e-03   4.39252e-03  -2.47163e-04
 50 130 115  4.96515e-01   4.81022e-03   3.58475e-03  -2.52828e-04
 50 130 119  5.16833e-01   4.39605e-03   2.75093e-03  -2.54935e-04
 50 130 125  5.42117e-01   3.78836e-03   1.92518e-03  -2.53225e-04
 50 130 130  5.73398e-01   3.03367e-03   1.16354e-03  -2.47519e-04
 50 130 135  6.11654e-01   2.22172e-03   5.28581e-04  -2.37728e-04
 50 130 140  6.57585e-01   1.50166e-03   8.50354e-05  -2.23864e-04
 50 130 145  7.10828e-01   1.03545e-03  -1.36184e-04  -2.06037e-04
 50 130 150  7.70864e-01   9.27230e-04  -1.61464e-04  -1.84462e-04
 50 130 155  8.38965e-01   1.15865e-03  -7.10149e-05  -1.59455e-04
 50 130 160  9.22702e-01   1.62959e-03   4.82045e-05  -1.31425e-04
 50 130 165  1.04535e+00   2.15655e-03   1.23385e-04  -1.00867e-04
 50 130 170  1.29429e+00   2.53648e-03   1.23470e-04  -6.83501e-05
 50 130 175  2.45298e+00   2.56566e-03   6.27729e-05  -3.45003e-05
 50 130 180  2.09076e+01   1.76402e-03   0.00000e+00   0.00000e+00
 50 129   0  3.81418e-01  -6.64051e-03  -1.51582e-18  -1.65483e-22
 50 129   5  3.81594e-01  -6.57754e-03   1.03294e-03   5.97801e-08
 50 129  10  3.82136e-01  -6.39035e-03   2.04678e-03  -2.70046e-07
 50 129  14  3.83043e-01  -6.08391e-03   3.02310e-03  -1.36496e-06
 50 129  20  3.84310e-01  -5.66660e-03   3.94502e-03  -3.57252e-06
 50 129  25  3.85943e-01  -5.14868e-03   4.79717e-03  -7.19913e-06
 50 129  29  3.87940e-01  -4.54297e-03   5.56659e-03  -1.24979e-05
 50 129  35  3.90291e-01  -3.86448e-03   6.24360e-03  -1.96580e-05
 50 129  40  3.92983e-01  -3.12856e-03   6.82084e-03  -2.87953e-05
 50 129  45  3.95995e-01  -2.35037e-03   7.29234e-03  -3.99463e-05
 50 129  50  3.99330e-01  -1.54536e-03   7.65376e-03  -5.30640e-05
 50 129  55  4.02961e-01  -7.30657e-04   7.90897e-03  -6.80168e-05
 50 129  59  4.06883e-01   7.94376e-05   8.06101e-03  -8.45913e-05
 50 129  65  4.11124e-01   8.71978e-04   8.10887e-03  -1.02497e-04
 50 129  70  4.15713e-01   1.63390e-03   8.06092e-03  -1.21376e-04
 50 129  75  4.20656e-01   2.35254e-03   7.91497e-03  -1.40811e-04
 50 129  80  4.25991e-01   3.01599e-03   7.68007e-03  -1.60339e-04
 50 129  85  4.31797e-01   3.61285e-03   7.36234e-03  -1.79463e-04
 50 129  90  4.38261e-01   4.12748e-03   6.95790e-03  -1.97666e-04
 50 129  95  4.45721e-01   4.54466e-03   6.47133e-03  -2.14427e-04
 50 129 100  4.54578e-01   4.84202e-03   5.89812e-03  -2.29233e-04
 50 129 105  4.65199e-01   4.99598e-03   5.24014e-03  -2.41591e-04
 50 129 110  4.78205e-01   4.98362e-03   4.50546e-03  -2.51046e-04
 50 129 115  4.94237e-01   4.78719e-03   3.71068e-03  -2.57189e-04
 50 129 119  5.14163e-01   4.39840e-03   2.88114e-03  -2.59673e-04
 50 129 125  5.38887e-01   3.82238e-03   2.04951e-03  -2.58223e-04
 50 129 130  5.69551e-01   3.09790e-03   1.26546e-03  -2.52650e-04
 50 129 135  6.07114e-01   2.31166e-03   5.93150e-04  -2.42861e-04
 50 129 140  6.52181e-01   1.60451e-03   1.01139e-04  -2.28863e-04
 50 129 145  7.04680e-01   1.13756e-03  -1.66287e-04  -2.10768e-04
 50 129 150  7.63955e-01   1.01540e-03  -2.20791e-04  -1.88796e-04
 50 129 155  8.30850e-01   1.21844e-03  -1.32886e-04  -1.63271e-04
 50 129 160  9.12675e-01   1.65622e-03   2.21863e-05  -1.34617e-04
 50 129 165  1.03173e+00   2.15308e-03   1.76771e-04  -1.03344e-04
 50 129 170  1.26869e+00   2.50446e-03   3.04112e-04  -7.00410e-05
 50 129 175  2.29206e+00   2.47207e-03   4.35581e-04  -3.53581e-05
 50 129 180  1.25223e+01   1.03018e-03   0.00000e+00   0.00000e+00
 50 128   0  3.80223e-01  -6.55252e-03  -1.38265e-18  -1.07354e-21
 50 128   5  3.80401e-01  -6.49014e-03   1.02619e-03   7.04931e-07
 50 128  10  3.80940e-01  -6.30471e-03   2.03334e-03   9.98942e-07
 50 128  14  3.81830e-01  -6.00168e-03   3.00329e-03   4.85819e-07
 50 128  20  3.83092e-01  -5.58893e-03   3.91917e-03  -1.20154e-06
 50 128  25  3.84721e-01  -5.07736e-03   4.76618e-03  -4.38738e-06
 50 128  29  3.86714e-01  -4.47922e-03   5.53132e-03  -9.34032e-06
 50 128  35  3.89060e-01  -3.80910e-03   6.20461e-03  -1.62621e-05
 50 128  40  3.91750e-01  -3.08293e-03   6.77963e-03  -2.52780e-05
 50 128  45  3.94781e-01  -2.31553e-03   7.25051e-03  -3.64302e-05
 50 128  50  3.98113e-01  -1.52226e-03   7.61365e-03  -4.96731e-05
 50 128  55  4.01757e-01  -7.18986e-04   7.86932e-03  -6.48730e-05
 50 128  59  4.05694e-01   7.87739e-05   8.02531e-03  -8.18095e-05
 50 128  65  4.09937e-01   8.58920e-04   8.07799e-03  -1.00182e-04
 50 128  70  4.14521e-01   1.60856e-03   8.03793e-03  -1.19619e-04
 50 128  75  4.19454e-01   2.31551e-03   7.90188e-03  -1.39686e-04
 50 128  80  4.24769e-01   2.96800e-03   7.67792e-03  -1.59902e-04
 50 128  85  4.30541e-01   3.55554e-03   7.37421e-03  -1.79749e-04
 50 128  90  4.36957e-01   4.06269e-03   6.98505e-03  -1.98690e-04
 50 128  95  4.44299e-01   4.47651e-03   6.51803e-03  -2.16180e-04
 50 128 100  4.52984e-01   4.77428e-03   5.96461e-03  -2.31686e-04
 50 128 105  4.63412e-01   4.93446e-03   5.32727e-03  -2.44695e-04
 50 128 110  4.76118e-01   4.93491e-03   4.61183e-03  -2.54731e-04
 50 128 115  4.91804e-01   4.75732e-03   3.83120e-03  -2.61369e-04
 50 128 119  5.11271e-01   4.39389e-03   3.00864e-03  -2.64244e-04
 50 128 125  5.35412e-01   3.84905e-03   2.17371e-03  -2.63070e-04
 50 128 130  5.65424e-01   3.15667e-03   1.37140e-03  -2.57648e-04
 50 128 135  6.02145e-01   2.39859e-03   6.65411e-04  -2.47876e-04
 50 128 140  6.46274e-01   1.70728e-03   1.27140e-04  -2.33760e-04
 50 128 145  6.97905e-01   1.24228e-03  -1.86109e-04  -2.15411e-04
 50 128 150  7.56144e-01   1.10649e-03  -2.72234e-04  -1.93056e-04
 50 128 155  8.21538e-01   1.27896e-03  -1.92698e-04  -1.67027e-04
 50 128 160  9.00992e-01   1.67765e-03  -1.04823e-05  -1.37761e-04
 50 128 165  1.01490e+00   2.13325e-03   2.12135e-04  -1.05786e-04
 50 128 170  1.23180e+00   2.43030e-03   4.45615e-04  -7.17096e-05
 50 128 175  2.01851e+00   2.26326e-03   6.76218e-04  -3.62059e-05
 50 128 180  5.64620e+00   1.02548e-03   0.00000e+00   0.00000e+00
 50 127   0  3.78944e-01  -6.46102e-03  -1.20614e-18  -2.02906e-21
 50 127   5  3.79119e-01  -6.39936e-03   1.01889e-03   1.38355e-06
 50 127  10  3.79643e-01  -6.21618e-03   2.01891e-03   2.33441e-06
 50 127  14  3.80529e-01  -5.91646e-03   2.98193e-03   2.43517e-06
 50 127  20  3.81771e-01  -5.50850e-03   3.89133e-03   1.29872e-06
 50 127  25  3.83386e-01  -5.00317e-03   4.73251e-03  -1.41741e-06
 50 127  29  3.85368e-01  -4.41298e-03   5.49301e-03  -5.99777e-06
 50 127  35  3.87711e-01  -3.75176e-03   6.16249e-03  -1.26571e-05
 50 127  40  3.90409e-01  -3.03524e-03   6.73435e-03  -2.15305e-05
 50 127  45  3.93431e-01  -2.27900e-03   7.20435e-03  -3.26658e-05
 50 127  50  3.96780e-01  -1.49768e-03   7.56846e-03  -4.60195e-05
 50 127  55  4.00423e-01  -7.06530e-04   7.82574e-03  -6.14552e-05
 50 127  59  4.04358e-01   7.87913e-05   7.98427e-03  -7.87463e-05
 50 127  65  4.08597e-01   8.46177e-04   8.04262e-03  -9.75818e-05
 50 127  70  4.13170e-01   1.58320e-03   8.00909e-03  -1.17575e-04
 50 127  75  4.18096e-01   2.27814e-03   7.88294e-03  -1.38277e-04
 50 127  80  4.23407e-01   2.91934e-03   7.66972e-03  -1.59185e-04
 50 127  85  4.29146e-01   3.49677e-03   7.37858e-03  -1.79762e-04
 50 127  90  4.35481e-01   3.99626e-03   7.00536e-03  -1.99449e-04
 50 127  95  4.42731e-01   4.40567e-03   6.55692e-03  -2.17680e-04
 50 127 100  4.51236e-01   4.70266e-03   6.02264e-03  -2.33899e-04
 50 127 105  4.61457e-01   4.86829e-03   5.40660e-03  -2.47572e-04
 50 127 110  4.73864e-01   4.88020e-03   4.71079e-03  -2.58204e-04
 50 127 115  4.89190e-01   4.72087e-03   3.94610e-03  -2.65351e-04
 50 127 119  5.08149e-01   4.38201e-03   3.13249e-03  -2.68634e-04
 50 127 125  5.31723e-01   3.86803e-03   2.29713e-03  -2.67752e-04
 50 127 130  5.60976e-01   3.20924e-03   1.48087e-03  -2.62496e-04
 50 127 135  5.96781e-01   2.48123e-03   7.45016e-04  -2.52758e-04
 50 127 140  6.39925e-01   1.80899e-03   1.63526e-04  -2.38539e-04
 50 127 145  6.90491e-01   1.34863e-03  -1.94682e-04  -2.19953e-04
 50 127 150  7.47446e-01   1.19927e-03  -3.15229e-04  -1.97230e-04
 50 127 155  8.11193e-01   1.34020e-03  -2.50327e-04  -1.70712e-04
 50 127 160  8.87940e-01   1.69734e-03  -5.02471e-05  -1.40849e-04
 50 127 165  9.95185e-01   2.10473e-03   2.26574e-04  -1.08186e-04
 50 127 170  1.18699e+00   2.33142e-03   5.36584e-04  -7.33512e-05
 50 127 175  1.75556e+00   2.04048e-03   7.79642e-04  -3.70407e-05
 50 127 180  3.15866e+00   1.15991e-03   0.00000e+00   0.00000e+00
 50 126   0  3.77557e-01  -6.36570e-03  -1.09067e-18  -3.03236e-21
 50 126   5  3.77728e-01  -6.30494e-03   1.01095e-03   2.09527e-06
 50 126  10  3.78247e-01  -6.12425e-03   2.00328e-03   3.73565e-06
 50 126  14  3.79122e-01  -5.82828e-03   2.95893e-03   4.48213e-06
 50 126  20  3.80351e-01  -5.42534e-03   3.86134e-03   3.92718e-06
 50 126  25  3.81944e-01  -4.92634e-03   4.69612e-03   1.70965e-06
 50 126  29  3.83911e-01  -4.34414e-03   5.45129e-03  -2.47131e-06
 50 126  35  3.86247e-01  -3.69226e-03   6.11667e-03  -8.84382e-06
 50 126  40  3.88931e-01  -2.98585e-03   6.68522e-03  -1.75530e-05
 50 126  45  3.91955e-01  -2.24092e-03   7.15362e-03  -2.86529e-05
 50 126  50  3.95296e-01  -1.47187e-03   7.51831e-03  -4.21019e-05
 50 126  55  3.98949e-01  -6.93343e-04   7.77753e-03  -5.77614e-05
 50 126  59  4.02889e-01   7.93384e-05   7.93756e-03  -7.53984e-05
 50 126  65  4.07123e-01   8.33587e-04   8.00195e-03  -9.46913e-05
 50 126  70  4.11680e-01   1.55765e-03   7.97389e-03  -1.15240e-04
 50 126  75  4.16586e-01   2.24021e-03   7.85752e-03  -1.36576e-04
 50 126  80  4.21866e-01   2.86982e-03   7.65512e-03  -1.58180e-04
 50 126  85  4.27580e-01   3.43667e-03   7.37603e-03  -1.79494e-04
 50 126  90  4.33861e-01   3.92800e-03   7.01847e-03  -1.99935e-04
 50 126  95  4.40979e-01   4.33196e-03   6.58752e-03  -2.18915e-04
 50 126 100  4.49335e-01   4.62751e-03   6.07254e-03  -2.35857e-04
 50 126 105  4.59313e-01   4.79734e-03   5.47756e-03  -2.50207e-04
 50 126 110  4.71450e-01   4.81976e-03   4.80216e-03  -2.61448e-04
 50 126 115  4.86358e-01   4.67773e-03   4.05474e-03  -2.69120e-04
 50 126 119  5.04837e-01   4.36252e-03   3.25194e-03  -2.72825e-04
 50 126 125  5.27789e-01   3.87939e-03   2.41947e-03  -2.72251e-04
 50 126 130  5.56204e-01   3.25449e-03   1.59287e-03  -2.67178e-04
 50 126 135  5.91087e-01   2.55853e-03   8.31592e-04  -2.57490e-04
 50 126 140  6.33133e-01   1.90864e-03   2.10733e-04  -2.43185e-04
 50 126 145  6.82418e-01   1.45507e-03  -1.91482e-04  -2.24379e-04
 50 126 150  7.37970e-01   1.29232e-03  -3.49507e-04  -2.01305e-04
 50 126 155  7.99998e-01   1.40252e-03  -3.05178e-04  -1.74315e-04
 50 126 160  8.73579e-01   1.71911e-03  -9.55451e-05  -1.43873e-04
 50 126 165  9.72934e-01   2.07428e-03   2.19946e-04  -1.10538e-04
 50 126 170  1.14048e+00   2.22621e-03   5.73771e-04  -7.49610e-05
 50 126 175  1.53342e+00   1.85848e-03   7.80632e-04  -3.78595e-05
 50 126 180  2.15792e+00   1.19527e-03   0.00000e+00   0.00000e+00
 50 125   0  3.76061e-01  -6.26636e-03  -1.01347e-18  -4.08256e-21
 50 125   5  3.76231e-01  -6.20648e-03   1.00230e-03   2.83956e-06
 50 125  10  3.76743e-01  -6.02839e-03   1.98623e-03   5.20164e-06
 50 125  14  3.77597e-01  -5.73689e-03   2.93404e-03   6.62525e-06
 50 125  20  3.78811e-01  -5.33950e-03   3.82910e-03   6.68205e-06
 50 125  25  3.80386e-01  -4.84707e-03   4.65697e-03   4.99185e-06
 50 125  29  3.82330e-01  -4.27285e-03   5.40608e-03   1.23715e-06
 50 125  35  3.84642e-01  -3.63073e-03   6.06702e-03  -4.82396e-06
 50 125  40  3.87316e-01  -2.93500e-03   6.63222e-03  -1.33468e-05
 50 125  45  3.90335e-01  -2.20143e-03   7.09816e-03  -2.43921e-05
 50 125  50  3.93674e-01  -1.44497e-03   7.46296e-03  -3.79202e-05
